mmsi,mean_frequency,std_frequency,mean_bandwidth,mean_power,mean_signal_strength,mean_noise_level,mean_snr,mean_lat,mean_lon,nb_signatures,name,flag,type
677561700,159.99666666666667,1.427468621955195,30.46666666666667,233.21666666666667,-76.89999999999999,-80.63333333333334,16.966666666666665,-31.4995,31.158733333333334,6,NAVIRE-1700,USA,General Cargo
677959191,158.78833333333333,0.8858762140765813,29.816666666666666,251.88333333333333,-67.96666666666665,-80.60000000000001,20.083333333333332,-36.78038333333333,11.63953333333333,6,NAVIRE-9191,Denmark,Bulk Carrier
678158398,158.70125000000002,1.9635131597652822,35.475,287.0,-48.5,-92.05,25.5625,-3.2459374999999984,13.282724999999996,8,NAVIRE-8398,France,Tanker
678673276,159.4725,1.8000439809441773,22.725,317.75,-61.25,-74.8,11.45,-4.656000000000002,-72.223025,4,NAVIRE-3276,Liberia,Passenger Ship
679220360,158.24,1.3523066713335958,34.15,150.85,-70.05,-66.1,15.75,27.939925000000002,-19.560775000000007,4,NAVIRE-0360,Marshall Islands,Bulk Carrier
679498794,158.1375,2.3764732272845017,30.150000000000002,367.175,-79.325,-78.375,27.575,-20.64925,8.649825,4,NAVIRE-8794,Marshall Islands,Bulk Carrier
679504462,159.06,0.9518613344389993,35.0,241.70000000000002,-62.56666666666666,-95.2,24.099999999999998,-13.84075,-44.46723333333333,6,NAVIRE-4462,France,Fishing Vessel
679668591,159.23,2.306440258638117,30.299999999999997,242.0,-61.150000000000006,-86.7,23.775,-1.9744750000000004,-37.737399999999994,4,NAVIRE-8591,USA,Container Ship
680213971,159.7875,1.848267206511716,26.65,308.17499999999995,-56.824999999999996,-79.025,26.55,-29.060750000000002,6.181550000000001,4,NAVIRE-3971,USA,Bulk Carrier
680476451,160.1157142857143,0.5601147841546165,28.32857142857143,149.6,-58.58571428571429,-73.34285714285714,29.857142857142858,9.930171428571429,15.837514285714287,7,NAVIRE-6451,Denmark,Passenger Ship
682698033,158.666,1.8426442352710872,26.27,259.02,-69.7,-101.62,35.769999999999996,-7.73571,-31.2599,10,NAVIRE-8033,Malta,Bulk Carrier
683276186,159.238,1.3641554163657443,22.66,248.92,-85.97999999999999,-91.26,21.580000000000002,-13.54212,30.860719999999997,5,NAVIRE-6186,Bahamas,Bulk Carrier
683402053,160.0583333333333,1.4654885419772776,29.683333333333334,255.41666666666666,-77.31666666666666,-85.89999999999999,24.833333333333332,6.64375,15.274700000000005,6,NAVIRE-2053,France,Fishing Vessel
683663765,159.048,2.341979931596344,30.380000000000003,289.12,-61.760000000000005,-93.2,13.180000000000001,22.304139999999997,56.90916,5,NAVIRE-3765,Denmark,Passenger Ship
684534584,158.56857142857143,2.089373339635824,27.785714285714285,193.52857142857144,-76.44285714285715,-95.45714285714287,31.114285714285717,-19.567742857142857,-20.1897,7,NAVIRE-4584,Malta,General Cargo
685694091,159.01,2.82191424391316,26.23333333333333,302.23333333333335,-75.63333333333334,-91.13333333333333,23.3,57.87539999999999,1.449900000000002,3,NAVIRE-4091,Denmark,Passenger Ship
686208585,159.415,1.6681027146631726,27.625,144.825,-70.7,-76.0,17.975,29.3685,-44.258875,4,NAVIRE-8585,Bahamas,General Cargo
686834541,159.28666666666666,1.196258054657655,33.46666666666667,206.70000000000002,-70.23333333333333,-89.53333333333335,28.23333333333333,-41.627,38.65503333333333,3,NAVIRE-4541,Singapore,Fishing Vessel
687486089,159.566,2.1365228760769246,29.0,204.26,-66.02000000000001,-95.64,24.119999999999997,-10.437180000000001,-16.14342,5,NAVIRE-6089,Marshall Islands,Bulk Carrier
688105049,159.08142857142857,1.419371088092992,21.957142857142856,216.57142857142858,-74.07142857142857,-91.04285714285713,30.285714285714285,-2.3794428571428563,43.3035,7,NAVIRE-5049,Malta,Fishing Vessel
689796314,159.80571428571426,1.7046295505950397,35.68571428571429,271.54285714285714,-68.2,-92.31428571428572,24.24285714285714,5.879814285714285,6.396285714285715,7,NAVIRE-6314,Bahamas,General Cargo
691566561,158.6975,1.149213499166565,28.225,127.25,-60.775,-92.425,20.125,-13.1866,-60.325775,4,NAVIRE-6561,Malta,Tanker
692604640,158.9,2.133151033877655,26.485714285714284,121.25714285714285,-65.41428571428571,-85.64285714285714,28.62857142857143,-24.368214285714284,59.45908571428571,7,NAVIRE-4640,Malta,Passenger Ship
693467838,158.93900000000002,2.1809093414343397,31.080000000000002,267.21,-76.34,-91.16999999999999,30.669999999999998,-11.430509999999998,-33.102560000000004,10,NAVIRE-7838,Singapore,Tanker
694118682,160.09,1.9468264774584665,31.7,245.55,-84.675,-73.825,33.525,-25.791125,26.12735,4,NAVIRE-8682,France,General Cargo
696020593,159.23000000000002,2.108506580497191,27.9,87.425,-67.725,-84.95,32.25,-11.41105,57.48775,4,NAVIRE-0593,Marshall Islands,Container Ship
697499423,160.1,2.1357746447912724,30.299999999999997,336.35,-90.125,-86.15,23.125,59.8605,15.311799999999998,4,NAVIRE-9423,Singapore,General Cargo
697745795,159.815,2.167556227644389,29.875,122.475,-51.375,-111.375,30.6,-0.13337499999999824,68.85510000000001,4,NAVIRE-5795,Bahamas,General Cargo
698666723,158.98666666666668,2.2154081640486285,28.599999999999998,185.20000000000002,-48.96666666666667,-68.76666666666667,21.866666666666664,42.5033,87.32153333333333,3,NAVIRE-6723,USA,Fishing Vessel
699245737,158.89333333333332,1.3415569313301667,34.56666666666667,249.23333333333332,-73.30000000000001,-87.82222222222222,28.599999999999998,-16.674777777777777,21.58874444444444,9,NAVIRE-5737,Singapore,Tanker
699529355,159.39600000000002,2.265574982206504,32.44,181.06,-63.17999999999999,-77.46000000000001,27.78,1.8402,-38.91702,5,NAVIRE-9355,Malta,Bulk Carrier
699922387,159.585,2.4372587060055784,30.78333333333333,274.78333333333336,-64.45,-90.3,32.6,-20.2055,78.9772,6,NAVIRE-2387,Singapore,General Cargo
701852009,159.325,2.1877911234850536,28.45,159.46666666666667,-62.35,-93.0,34.800000000000004,-21.946766666666665,14.784149999999999,6,NAVIRE-2009,Denmark,Fishing Vessel
702708383,159.15,2.5289998022933826,32.61666666666667,340.01666666666665,-68.66666666666667,-95.08333333333333,24.983333333333334,25.326166666666666,-49.02375,6,NAVIRE-8383,Liberia,Bulk Carrier
703637316,158.6,2.1603372752552152,34.875,257.1,-64.7125,-100.55,28.2625,8.537925,64.413925,8,NAVIRE-7316,Denmark,Bulk Carrier
704661953,157.085,0.3606244584051328,25.35,158.3,-62.25,-104.45,23.400000000000002,3.212450000000004,-28.7797,2,NAVIRE-1953,Malta,General Cargo
704843269,159.3725,1.3590096183828697,22.912499999999998,251.775,-63.7375,-79.0375,28.037499999999998,-11.254625,70.0748875,8,NAVIRE-3269,Bahamas,Tanker
705561223,159.53666666666666,1.6018504923993346,31.233333333333334,176.52222222222224,-79.0,-90.86666666666666,31.944444444444443,-9.68851111111111,6.931211111111112,9,NAVIRE-1223,France,Fishing Vessel
706491378,159.0,1.9972981750354646,25.8875,247.65,-67.9625,-93.575,20.5,-1.863100000000001,-35.823825,8,NAVIRE-1378,Panama,Fishing Vessel
707000071,158.435,1.6297341296460852,18.175,194.5,-64.825,-98.52499999999999,17.325,-19.52865,-53.825425,4,NAVIRE-0071,China,Passenger Ship
708338175,158.70499999999998,2.579528380667027,34.6,384.175,-69.125,-97.65,28.8,-1.921125,-76.404175,4,NAVIRE-8175,USA,General Cargo
711942599,158.35,2.340697901623929,21.4,303.15,-70.7,-83.55,21.3,-3.0401999999999982,62.2844,4,NAVIRE-2599,Marshall Islands,Tanker
713738657,158.986,1.5502032124853875,23.580000000000002,189.74,-73.58,-99.38,29.860000000000003,29.043760000000002,40.58638,5,NAVIRE-8657,China,Passenger Ship
714252611,158.94833333333335,1.7655867768723952,34.36666666666667,256.5833333333333,-99.06666666666666,-76.95,26.8,33.365833333333335,-51.90155000000001,6,NAVIRE-2611,Denmark,Fishing Vessel
715406233,157.86666666666667,2.7051124437504104,36.93333333333333,208.0,-83.0,-78.73333333333333,15.333333333333334,20.1126,94.21466666666667,3,NAVIRE-6233,Panama,Passenger Ship
716823280,159.0475,2.0153473645999505,27.85,212.5,-55.05,-101.775,16.35,-1.9951250000000016,-21.3791,4,NAVIRE-3280,China,Container Ship
717151265,160.45999999999998,1.5139022425507085,29.139999999999997,374.68,-66.86,-83.82000000000001,22.919999999999998,-10.074720000000001,-3.719359999999996,5,NAVIRE-1265,Denmark,Bulk Carrier
718413378,157.87,,26.4,323.0,-92.3,-65.7,40.4,-38.3117,-142.3549,1,NAVIRE-3378,Singapore,Tanker
719643596,159.25,0.8343860018001309,24.7,391.6,-62.75,-71.85,24.5,28.74975,-13.932650000000002,2,NAVIRE-3596,Malta,Fishing Vessel
720463075,158.53666666666666,1.6901282002656948,20.666666666666668,217.70000000000002,-58.699999999999996,-101.56666666666666,17.5,21.9973,27.273899999999998,3,NAVIRE-3075,China,Bulk Carrier
720519326,158.644,2.058301349279174,25.28,265.54,-65.67,-84.78,28.080000000000002,2.8421899999999987,-22.692999999999998,10,NAVIRE-9326,France,Container Ship
721604393,160.424,1.1088642838508247,28.580000000000002,221.68,-70.92,-108.14000000000001,14.3,14.39012,58.90336,5,NAVIRE-4393,Denmark,Tanker
722197210,157.928,1.2134949526059025,23.28,321.32,-86.0,-96.36,23.54,-26.78032,-76.87302,5,NAVIRE-7210,France,Fishing Vessel
722440326,159.80599999999998,1.84101330793669,25.619999999999997,251.5,-63.1,-91.9,23.380000000000003,19.91442,-130.76736,5,NAVIRE-0326,Panama,General Cargo
722847112,159.265,3.1607673119038564,30.75,198.70000000000002,-56.3,-83.55000000000001,35.05,-17.1921,83.395,2,NAVIRE-7112,USA,Tanker
722908274,157.872,1.6801101154388642,23.72,260.2,-42.04,-93.1,15.919999999999998,12.816979999999997,14.038880000000006,5,NAVIRE-8274,France,Container Ship
723636831,158.045,0.6961824473512636,34.0,238.86666666666667,-69.63333333333334,-89.81666666666666,25.016666666666666,-16.117366666666666,-0.559066666666664,6,NAVIRE-6831,China,General Cargo
723678138,159.53333333333333,1.5472254737647897,35.18333333333333,245.03333333333333,-43.81666666666666,-95.71666666666665,32.86666666666667,-5.4380999999999995,-11.864366666666664,6,NAVIRE-8138,Malta,Container Ship
723722389,158.53,1.1694015563526405,28.566666666666666,255.19999999999996,-58.53333333333333,-112.16666666666667,35.36666666666667,47.9784,25.274033333333332,3,NAVIRE-2389,Denmark,Container Ship
724448480,157.99,2.0364675298172537,16.5,132.25,-66.25,-78.05000000000001,9.950000000000001,26.606149999999996,2.2832999999999997,2,NAVIRE-8480,France,Fishing Vessel
724638764,159.975,1.2940054095713707,12.45,268.15,-90.44999999999999,-85.55,23.400000000000002,16.5502,-101.75694999999999,2,NAVIRE-8764,France,Passenger Ship
725306361,158.50166666666667,1.486154994159986,23.25,274.40000000000003,-70.35000000000001,-97.66666666666667,26.21666666666667,8.589383333333332,30.62788333333333,6,NAVIRE-6361,Denmark,General Cargo
726467074,160.5925,1.3340258618182796,31.45,301.825,-67.9,-102.7,20.125,10.453525000000003,17.719849999999997,4,NAVIRE-7074,Marshall Islands,Bulk Carrier
727206661,159.78,1.599239402549434,32.58571428571428,247.07142857142858,-55.25714285714286,-98.81428571428572,16.071428571428573,2.5584571428571428,30.725157142857142,7,NAVIRE-6661,USA,Passenger Ship
727417459,160.12333333333333,1.3409822270758653,27.066666666666666,297.9666666666667,-74.93333333333334,-100.36666666666667,40.56666666666667,-0.9340333333333343,50.723833333333324,3,NAVIRE-7459,Liberia,Fishing Vessel
728358748,157.27,1.0717648995931854,33.733333333333334,298.26666666666665,-78.75,-91.31666666666666,27.833333333333332,10.0743,-25.596949999999996,6,NAVIRE-8748,Liberia,Tanker
728594801,159.288,2.1548480224832613,34.22,318.62,-70.34,-89.03999999999999,19.82,-22.110180000000003,-37.685,5,NAVIRE-4801,Malta,Tanker
729794426,160.035,1.583398244283479,28.616666666666664,278.34999999999997,-82.58333333333333,-74.76666666666667,34.31666666666667,-24.30485,-78.41156666666667,6,NAVIRE-4426,Panama,General Cargo
729801011,158.32999999999998,3.2385490578343865,30.8,454.25,-108.85,-84.30000000000001,45.650000000000006,8.3079,64.80785,2,NAVIRE-1011,Malta,Passenger Ship
729834349,158.7975,2.2478934583293824,27.325,198.675,-66.35,-81.175,27.875,-5.941225,40.84185,4,NAVIRE-4349,Liberia,Bulk Carrier
729874439,159.5525,1.5020818885799758,31.2625,231.2,-91.8625,-90.9125,23.3,18.646925,-27.971675,8,NAVIRE-4439,Singapore,Passenger Ship
730358706,158.98666666666665,0.6683911030726446,30.71666666666667,245.7166666666667,-70.18333333333334,-87.53333333333335,27.05,-2.7639833333333343,21.81515,6,NAVIRE-8706,China,Passenger Ship
731337211,158.356,1.7741420461733022,33.67999999999999,344.84000000000003,-66.17999999999999,-95.34,19.54,17.698240000000002,34.55726,5,NAVIRE-7211,Malta,Fishing Vessel
733587569,157.2575,0.7518144717947352,23.55,238.875,-55.400000000000006,-82.45,30.275,0.5855249999999996,26.944899999999997,4,NAVIRE-7569,France,General Cargo
733723778,159.386,1.728577449812416,30.419999999999998,237.11999999999998,-88.6,-100.86,10.260000000000002,2.3280000000000007,-40.30006,5,NAVIRE-3778,Denmark,Container Ship
735319356,159.35166666666666,1.9460464194532126,24.933333333333334,280.28333333333336,-53.98333333333334,-89.56666666666666,23.983333333333334,14.505866666666668,58.602833333333336,6,NAVIRE-9356,USA,Container Ship
735932992,158.35,1.2912784362793308,25.22,334.68,-87.47999999999999,-101.24,23.560000000000002,39.2297,63.43974000000001,5,NAVIRE-2992,USA,Bulk Carrier
737553133,158.48714285714286,2.3353351956818766,28.842857142857138,267.9428571428571,-81.45714285714287,-92.45714285714287,18.514285714285712,-23.40834285714286,-42.10708571428571,7,NAVIRE-3133,Singapore,Tanker
738742479,159.05666666666667,2.4127646659658635,33.63333333333333,40.96666666666667,-37.166666666666664,-109.06666666666666,22.633333333333336,-8.660766666666667,-17.03663333333333,3,NAVIRE-2479,Singapore,Passenger Ship
738790875,160.36875,1.4364284826312426,30.875,303.4625,-57.5375,-85.225,18.2625,-18.1887375,27.224999999999998,8,NAVIRE-0875,USA,Bulk Carrier
738849774,159.4,1.2079735096433202,27.866666666666664,270.5,-82.01666666666667,-98.68333333333334,24.883333333333336,-39.10508333333333,-19.394499999999994,6,NAVIRE-9774,Bahamas,Passenger Ship
739418888,158.908,1.4774538909894925,25.259999999999998,304.71999999999997,-46.14,-95.97999999999999,30.24,-30.28336,-16.82278,5,NAVIRE-8888,Bahamas,Fishing Vessel
742245762,158.46142857142857,1.7253543459381306,36.75714285714286,268.9714285714286,-67.88571428571429,-81.81428571428572,25.785714285714285,13.404542857142859,-13.0196,7,NAVIRE-5762,Marshall Islands,General Cargo
742854816,158.5188888888889,1.6050657653539004,29.688888888888886,290.5111111111112,-75.3111111111111,-83.75555555555555,27.477777777777778,-1.2459111111111103,40.4184,9,NAVIRE-4816,Denmark,Fishing Vessel
743162389,159.89,1.8513508581573659,28.2,109.3,-98.83333333333333,-108.63333333333333,40.3,-5.544133333333331,18.5029,3,NAVIRE-2389,Liberia,Container Ship
744192701,158.76,1.3756634762906164,29.160000000000004,274.28000000000003,-87.46000000000001,-87.97999999999999,37.1,-25.83216,77.22092,5,NAVIRE-2701,Panama,Bulk Carrier
744527202,158.12857142857143,1.965658740909596,26.485714285714284,291.04285714285714,-75.41428571428571,-96.31428571428572,31.428571428571427,-19.57987142857143,51.17901428571429,7,NAVIRE-7202,China,General Cargo
744844875,157.9075,0.6890270918718128,27.775,210.375,-91.675,-69.95,22.275,-40.2154,10.354849999999999,4,NAVIRE-4875,Singapore,Container Ship
746255510,158.55,1.7963713424567898,32.54,241.45999999999998,-36.980000000000004,-91.42,21.919999999999998,-16.964840000000002,-82.33254,5,NAVIRE-5510,France,Passenger Ship
747743383,159.0775,1.5983272505966852,28.7625,215.225,-77.2375,-90.025,28.5625,-20.5597875,-31.582362500000002,8,NAVIRE-3383,Liberia,Container Ship
748359141,158.585,2.62531902823258,36.525,227.525,-86.6,-88.325,28.0,16.133274999999998,-27.777449999999998,4,NAVIRE-9141,Bahamas,Fishing Vessel
748905485,160.226,2.099518992531389,21.68,179.88,-52.71999999999999,-91.1,25.04,14.418220000000002,-20.464240000000004,5,NAVIRE-5485,Liberia,Passenger Ship
749313033,159.96833333333333,1.1617472473247714,23.48333333333333,359.59999999999997,-82.05,-87.11666666666667,19.583333333333332,-4.273566666666664,-8.85046666666667,6,NAVIRE-3033,Malta,Container Ship
749434747,158.292,0.9225345521984473,29.96,243.28000000000003,-51.36,-85.26,33.12,-8.4418,19.03926,5,NAVIRE-4747,France,Container Ship
749937520,159.575,2.745135090786363,28.799999999999997,325.65,-88.725,-85.925,34.25,-1.257399999999997,29.153475,4,NAVIRE-7520,France,Container Ship
750400300,158.666,1.7573645040229997,28.0,337.34000000000003,-85.56,-102.24,22.18,-15.630499999999998,16.77774,5,NAVIRE-0300,France,Bulk Carrier
750747879,158.8125,1.7566912892464388,38.725,302.6375,-72.7375,-93.275,25.6125,36.8971875,4.9935,8,NAVIRE-7879,Singapore,General Cargo
750940589,157.565,1.039446968344234,16.6,115.64999999999999,-56.65,-75.85,31.65,-42.07205,12.480249999999998,2,NAVIRE-0589,Panama,General Cargo
752014060,159.01555555555555,1.4243517043826575,30.54444444444444,243.45555555555555,-71.73333333333333,-86.74444444444445,25.87777777777778,-32.474355555555555,-6.969522222222221,9,NAVIRE-4060,Panama,Bulk Carrier
752289007,159.298,1.8127106774110506,30.560000000000002,219.94,-45.660000000000004,-100.3,13.540000000000001,27.82656,47.2389,5,NAVIRE-9007,Singapore,Fishing Vessel
753345065,160.4875,0.6309978869483825,30.400000000000002,323.1,-74.45,-102.30000000000001,24.6,-22.867325000000005,6.1106500000000015,4,NAVIRE-5065,China,Passenger Ship
753582834,157.935,1.6011766506749534,27.875,194.25,-50.875,-97.975,20.575,-9.1265,28.0791,4,NAVIRE-2834,Bahamas,Tanker
753673738,159.994,1.731279873388468,33.86,287.76,-102.97999999999999,-93.67999999999999,30.839999999999996,-33.20076,64.48375999999999,5,NAVIRE-3738,Bahamas,Fishing Vessel
754313150,159.625,1.4437001073630262,22.416666666666668,206.95000000000002,-52.800000000000004,-82.98333333333333,22.45,-38.16636666666667,-8.941283333333336,6,NAVIRE-3150,Bahamas,Tanker
754816502,158.02,2.1642088623790383,25.866666666666664,216.35,-33.11666666666667,-97.16666666666667,25.183333333333334,5.749533333333335,3.2567333333333344,6,NAVIRE-6502,Denmark,Bulk Carrier
754922447,158.2275,1.4401066428765434,33.075,145.2375,-73.5875,-86.15,24.725,19.06905,2.9278375000000043,8,NAVIRE-2447,Bahamas,Bulk Carrier
755635261,159.37166666666667,1.282332510180831,28.416666666666668,320.75,-60.23333333333333,-92.48333333333333,28.866666666666664,-7.181666666666669,-84.3566,6,NAVIRE-5261,Malta,Fishing Vessel
755940023,158.37,2.139781920352323,25.6,293.45,-86.1,-91.225,28.174999999999997,43.235675,-78.5411,4,NAVIRE-0023,China,Tanker
756035927,159.45,1.8452100151473243,33.339999999999996,290.36,-80.32000000000001,-86.5,31.9,38.74772,-17.966379999999997,5,NAVIRE-5927,Malta,General Cargo
758310772,158.79,2.0387839512807635,37.833333333333336,277.55,-58.083333333333336,-87.7,18.466666666666665,15.125166666666667,1.895983333333336,6,NAVIRE-0772,Panama,Tanker
759217626,158.9157142857143,1.7615036866538887,24.12857142857143,231.27142857142857,-61.028571428571425,-94.57142857142857,23.2,11.409342857142859,-32.47248571428571,7,NAVIRE-7626,Liberia,General Cargo
760132103,157.98666666666665,1.8111138377620948,34.5,296.3,-69.0,-96.60000000000001,33.96666666666667,-0.0948000000000017,32.36976666666666,3,NAVIRE-2103,USA,Container Ship
760384526,158.23833333333334,1.4998322128380435,30.25,257.48333333333335,-74.95,-97.14999999999999,14.316666666666665,-1.6408000000000011,-45.95138333333333,6,NAVIRE-4526,Singapore,Passenger Ship
761368866,158.87333333333333,1.7851461191360867,17.883333333333333,289.84999999999997,-56.68333333333334,-87.41666666666667,27.45,7.055683333333334,24.384,6,NAVIRE-8866,Malta,Container Ship
761439274,160.1,,13.8,61.3,-84.6,-111.8,38.7,6.11,-157.4721,1,NAVIRE-9274,Singapore,Tanker
761838030,159.324,1.7027125417991134,32.38,297.91999999999996,-55.46,-105.92,29.360000000000003,-13.18832,18.52672,5,NAVIRE-8030,France,Bulk Carrier
762178422,159.62,1.5048089579744022,31.18,204.14,-66.24,-84.88,15.84,21.04122,0.13232,5,NAVIRE-8422,China,Tanker
763146211,158.44,1.905452702115691,29.82,384.65999999999997,-68.97999999999999,-95.76,18.619999999999997,-8.68648,6.296800000000001,5,NAVIRE-6211,China,Fishing Vessel
763169399,158.9177777777778,1.5904384440915813,24.655555555555555,222.72222222222223,-58.05555555555556,-97.1888888888889,29.11111111111111,-8.3893,-21.05265555555555,9,NAVIRE-9399,Liberia,Passenger Ship
763605056,158.78199999999998,2.6143966799244485,35.22,351.78000000000003,-51.82000000000001,-85.66,22.1,-8.644440000000001,60.64982,5,NAVIRE-5056,Panama,Fishing Vessel
763846551,159.7942857142857,1.8957395842859135,29.314285714285713,154.34285714285716,-60.01428571428572,-91.65714285714286,24.728571428571428,11.684728571428574,-37.96432857142857,7,NAVIRE-6551,Marshall Islands,Passenger Ship
763973816,159.626,0.7585051087500928,34.44,282.04,-66.2,-70.44,29.78,9.49254,-39.49498,5,NAVIRE-3816,China,Bulk Carrier
764353680,158.4575,2.409652464568278,22.325,100.07499999999999,-61.625,-87.575,34.95,41.583625,-13.179875000000003,4,NAVIRE-3680,USA,Container Ship
764633816,158.83142857142857,1.5304185546382296,37.74285714285714,244.92857142857142,-83.89999999999999,-88.84285714285714,28.014285714285712,9.164685714285715,10.202757142857147,7,NAVIRE-3816,Singapore,General Cargo
764776555,161.19,0.7353910524340239,31.05,155.25,-74.3,-73.0,23.65,70.31915,-102.26689999999999,2,NAVIRE-6555,USA,Passenger Ship
765262794,158.24833333333333,1.4717801013285532,23.05,252.93333333333337,-54.25,-77.53333333333333,31.53333333333333,16.667266666666666,53.327949999999994,6,NAVIRE-2794,Malta,Passenger Ship
766040528,158.71428571428572,1.9894459625974408,27.514285714285712,210.84285714285716,-75.94285714285715,-98.38571428571429,32.785714285714285,8.043885714285715,-33.45122857142858,7,NAVIRE-0528,Bahamas,Tanker
766133415,158.114,1.8760810217045463,26.119999999999997,219.56,-76.12,-105.46,20.64,-28.851779999999998,31.589859999999998,5,NAVIRE-3415,France,Passenger Ship
766277551,160.126,1.1022386311502663,40.46,152.6,-69.6,-102.28,27.880000000000003,-36.928700000000006,38.35115999999999,5,NAVIRE-7551,Marshall Islands,Fishing Vessel
767793733,158.68,0.8818163074019506,35.1,286.4,-83.025,-79.875,19.5,19.317725,-17.686725000000003,4,NAVIRE-3733,France,Passenger Ship
767801946,159.58499999999998,1.8930486875231876,25.275,196.875,-86.175,-83.825,20.975,10.490575,134.387575,4,NAVIRE-1946,Denmark,Fishing Vessel
767955728,159.4175,2.525330011437457,35.65,201.65,-66.525,-93.375,24.075,0.9689500000000013,-14.330675000000003,4,NAVIRE-5728,Liberia,General Cargo
768075179,159.15166666666667,1.8370347483558012,34.18333333333333,225.9333333333333,-71.41666666666667,-87.98333333333333,30.05,-7.601366666666667,39.33710000000001,6,NAVIRE-5179,Malta,Tanker
768349235,159.86,0.6317436188834896,31.333333333333332,337.1666666666667,-53.300000000000004,-78.0,26.133333333333336,-6.976799999999997,-4.925899999999994,3,NAVIRE-9235,Bahamas,Bulk Carrier
768467727,159.274,2.0047269140708424,18.220000000000002,326.34000000000003,-63.44,-95.22,31.2,6.90258,31.11008,5,NAVIRE-7727,Marshall Islands,Passenger Ship
769565144,158.815,1.3505739520663134,22.6,287.3,-68.85,-99.4,15.850000000000001,45.05515,58.08709999999999,2,NAVIRE-5144,Panama,General Cargo
771069098,160.202,1.2097809719118613,30.98,216.5,-74.67999999999999,-96.02000000000001,26.18,-1.6995400000000018,44.86432,5,NAVIRE-9098,Singapore,Container Ship
771150112,160.1942857142857,1.9569862641560094,28.5,320.8142857142857,-67.27142857142857,-82.38571428571429,14.071428571428571,-8.547242857142857,-7.697228571428572,7,NAVIRE-0112,Liberia,Fishing Vessel
771305759,158.39142857142858,1.7248538718166473,36.221428571428575,201.04999999999998,-74.01428571428572,-89.39999999999999,24.32857142857143,-1.0096714285714283,35.464464285714286,14,NAVIRE-5759,Denmark,Container Ship
771937775,157.30499999999998,1.0809764104734216,26.583333333333332,127.18333333333334,-74.64999999999999,-90.01666666666667,20.733333333333334,2.8014666666666663,35.42241666666667,6,NAVIRE-7775,Malta,Fishing Vessel
772043340,159.88714285714286,1.831736100768115,26.17142857142857,182.74285714285716,-55.75714285714286,-92.98571428571428,19.62857142857143,-5.7791000000000015,68.33885714285714,7,NAVIRE-3340,Malta,Tanker
772134211,158.285,1.7995416082991835,32.43333333333333,411.4666666666667,-85.88333333333334,-73.43333333333334,30.46666666666667,17.54518333333333,61.5881,6,NAVIRE-4211,France,Tanker
772687223,158.68599999999998,1.8123962039245238,26.080000000000002,250.24,-51.56,-91.72,35.28,-64.59474,-3.9013800000000005,5,NAVIRE-7223,China,Tanker
773465268,158.14249999999998,1.5150880062447434,28.8,209.8,-46.125,-94.4,36.775,-29.9575,15.8113,4,NAVIRE-5268,Marshall Islands,Tanker
773610320,157.74200000000002,1.7060539264630479,22.04,215.1,-52.260000000000005,-88.64,25.839999999999996,-7.4075200000000025,6.327039999999999,5,NAVIRE-0320,France,Container Ship
774339038,158.01749999999998,1.0886497753333382,32.224999999999994,198.075,-78.55,-90.025,6.475,-9.9739,42.665125,4,NAVIRE-9038,Bahamas,Tanker
775231305,158.125,0.1626345596729188,34.65,257.65,-39.85,-84.0,41.2,0.29879999999999995,103.02414999999999,2,NAVIRE-1305,Liberia,Passenger Ship
775404149,159.46428571428572,2.0499663179579075,35.22857142857143,251.18571428571428,-62.357142857142854,-90.10000000000001,31.771428571428572,7.756142857142858,-49.98775714285715,7,NAVIRE-4149,Liberia,Fishing Vessel
775416352,161.1,0.2783882181415159,37.86666666666667,375.06666666666666,-100.66666666666667,-94.16666666666667,20.733333333333334,-15.150033333333333,97.5175,3,NAVIRE-6352,Singapore,General Cargo
775929575,159.1725,1.626536636098748,32.45,277.3875,-79.7625,-82.75,29.425,-1.604162500000001,-16.270750000000003,8,NAVIRE-9575,Panama,Container Ship
776350480,159.99,0.9610931276416513,31.066666666666666,280.2,-74.7,-84.66666666666667,32.800000000000004,26.5788,-19.50483333333333,3,NAVIRE-0480,France,General Cargo
777022296,158.83416666666668,1.7909289531278259,30.349999999999998,321.3833333333333,-53.96666666666667,-91.95,26.075000000000003,15.206291666666667,-13.244341666666664,12,NAVIRE-2296,Liberia,Tanker
777450460,160.54,1.206109447769994,35.03333333333333,187.13333333333333,-54.06666666666666,-77.66666666666667,30.53333333333333,10.592633333333334,-58.18113333333333,3,NAVIRE-0460,Panama,Container Ship
777666051,159.41,1.996806541364576,33.69166666666667,223.03333333333333,-59.55833333333334,-91.72500000000001,18.791666666666668,12.218075000000004,-2.912199999999999,12,NAVIRE-6051,China,Passenger Ship
778196639,157.075,1.308147545195119,37.150000000000006,360.1,-41.55,-103.85,26.15,-32.893100000000004,-62.963,2,NAVIRE-6639,France,Passenger Ship
778281235,157.95,0.48083261120682697,36.8,260.05,-86.05,-97.15,27.0,12.57165,82.18905,2,NAVIRE-1235,Singapore,General Cargo
778418171,160.12,2.3051681066681384,18.4,418.8,-36.7,-93.7,37.400000000000006,48.767700000000005,-93.13964999999999,2,NAVIRE-8171,Marshall Islands,Container Ship
